,"AGANA, GUAM","AGUADILLA, PR","ANCHORAGE, AK","ANTLER, ND","BALTIMORE, MD, SOUTH LOCUST POINT MARINE TERMINAL(SEAPORT)","BLAINE, WA","BRIDGE OF AMERICAS, TX","BROWNSVILLE, TX","BROWNSVILLE-MATAMOR, TX","BUFFALO, NY","CALEXICO, CA","CHAMPLAIN, NY","CHARLOTTE AMALIE, ST. THOMAS, VI","CHICAGO-O'HARE INTERNATIONAL AIRPORT, CHICAGO IL","CHRISTIANSTED, ST. CROIX, VI","CLEVELAND, OH","COLUMBUS, NM","DALLAS, TX","DEL RIO, TX","DENVER, CO","DETROIT, MI","DETROIT, MI (BRIDGE)","DETROIT, MI (TUNNEL)","DOUGLAS, AZ","DULLES INTERNATIONAL AIRPORT, WASHINGTON DC","DULUTH, MN",Date,"EAGLE PASS, TX","EL PASO, TX","FABENS, TX","FORT LAUDERDALE, FL","GULFPORT, MS","HARLINGEN, TX","HARTFORD, CT","HARTSFIELD INTERNATIONAL AIRPORT, ATLANTA, GA","HELENA, MT","HIDALGO, TX","HONOLULU, HI","HOUSTON, TX","INTERNATIONAL FALLS, MN","JUAREZ-LINCOLN BRIDGE, TX",KANSAS CITY MO,"LAREDO, TX","LAS VEGAS, NV","LEWISTON, NY (QUEENSTONE BRIDGE)","LOGAN INTERNATIONAL AIRPORT, BOSTON MA","LOS ANGELES, CA","LOUISVILLE, KY","MASSENA, NY","MIAMI INTERNATIONAL AIRPORT, MIAMI FLORIDA","MINNEAPOLIS/ST. PAUL, MN","NACO, AZ","NEW ORLEANS INTERNATIONAL AIRPORT, NEW ORLEANS LA","NEW YORK, NY","NEWARK INTERNATIONAL AIRPORT, NEWARK NJ","NIAGARA FALLS, NY","NOGALES, AZ","OKLAHOMA CITY, OK","OMAHA, NE","ORLANDO, FL","OROVILLE, WA","OTAY MESA, CA","PASO DEL NORTE, TX","PEACE BRIDGE, NY","PHILADELPHIA INTERNATIONAL AIRPORT, PHILADELPHIA, PA","PHOENIX, AZ","PINE CREEK, MN","PITTSBURG INTERNATIONAL AIRPORT, PITTSBURG PA","PORT EVERGLADES, FL","PORTLAND, OR","PRESIDIO, TX","PROGRESO, TX","RIO GRANDE CITY, TX",SAJ/A ANTONIO RIVERA-RODRIGUEZ AIRPORT,"SAN ANTONIO, TX","SAN DIEGO, CA (AIRPORT)","SAN FRANCISCO, CA","SAN LUIS, AZ","SAN PEDRO, CA","SAN YSIDRO, CA","SAULT ST. MARIE, MI","SEATTLE, WA","ST. PAUL, MN","TAMPA, FL","THOUSAND ISLAND BRIDGE, NY","TOLEDO, OH",UNKNOWN,"YSLETA, TX","ALEXANDRIA BAY, NY","BATON ROUGE, LA","CLAYTON, NY","FRONTIER, WA","HIGHGATE SPRINGS, VT","HOULTON, ME","LOS EBANOS, TX","LOS INDIOS, TX (FREE TRADE BRIDGE)","LUKEVILLE, AZ","MEMPHIS, TN","MILWAUKEE, WI","NIGHTHAWK, WA","NORTH TROY, VT","PACIFIC HIGHWAY, WA","PORT OF EL PASO, TX","PROVIDENCE, RI","RALEIGH/DURHAM, NC","RENO, NV","SAN JOSE, CA","SARLES, ND","ST. PAMPILE, ME","SWEETGRASS, MT","TACOMA, WA","TECATE, CA","CALAIS, ME","CALGARY, ALBERTA, CANADA","CAPE CANAVERAL, FL","CHARLOTTE, NC","CINCINNATI, OH","DETROIT, MI (AIRPORT)","FORT HANCOCK, TX","LAKE CHARLES, LA",MONTREAL CANADA,OAKLAND COUNTY INTERNATIONAL AIRPORT - USER FEE,"PORT HURON, MI","SACRAMENTO, CA","SALT LAKE CITY, UT","SANTA TERESA, NM","SEATTLE, WA, SEAPORT","SUMAS, WA","TORONTO, CANADA","TUCSON, AZ","ALBUQUERQUE, NM","BRUNSWICK, GA","ELY, MN","FALCON HEIGHTS, TX","JACKMAN, ME","JUNEAU, AK","LAREDO COLUMBIA BRIDGE, TX","MORSES LINE, VT","NORFOLK, VA","OGDENSBURG, NY","PEMBINA, ND","PORTLAND, ME","RAINBOW BRIDGE, NY","ROMA, TX","SASABE, AZ","AUSTIN, TX","BAUDETTE, MN","BELLINGHAM, WA","CORPUS CHRISTI, TEXAS","DEL BONITA, MT","FORT MYERS, FL","MAYAGUEZ, PR","PHARR, TX","ST. LOUIS, MO","ALBANY, NY","ALPENA, MI","ANDRADE, CA","JACKSONVILLE, FL","MAIDA, ND","MCALLEN, TX","NASSAU, BAHAMAS","ST. ALBANS, VT","TURNER, MT","WEST PALM BEACH, FL","NIKISKI, AK","WILMINGTON, NC","COLUMBUS, OH","EAGLE PASS, TX, INTL BRIDGE #2","PASCAGUOLA, MS","DERBY LINE, VT (I-91)","FERRY, WA","OVERTON CORNERS, NY","ALCAN, AK","LONGVIEW, WA","LORAINE, OH","LYNDEN, WA",Ontario International Airport,"VANCOUVER, WA","CALEXICO-EAST, CA","CARBURY, ND","CHARLESTON, SC","ERIE, PA","MADAWASKA, ME","ROUSES POINT, NY","FORT PIERCE, FL","ST. JOHN, ND","WALHALLA, ND","NASHVILLE, TN","NEW ORLEANS, LA (AIRPORT)","PORTAL, ND","INDIANAPOLIS, IN","BUTTE, MT","SAN DIEGO, CA","CANAAN, VT","EASTPORT, ID","OAKLAND, CA","BRIDGEWATER, ME","PANAMA CITY, FL","PIEGAN, MT","HAINES, AK","KEY WEST, FL","PORTHILL, ID","YUMA, AZ","BURLINGTON, VT","LANCASTER, MN","LAURIER, WA","NOME, AK (SEAPORT)","SANFORD, FL","LINCOLN, NE","NORTON, VT","WEST SUSSEX, ENGLAND","ALBURG SPRINGS, VT","PONCE, PR","Saipan, MP","VICTORIA, CANADA","VETERANS INTL BRIDGE, TX","DUBLIN, IRELAND","FREEPORT, TX","NEAH BAY, WA","PENSACOLA, FL",ANZALDUAS CROSSING PORT OF ENTRY,"MARIPOSA, AZ","EDMONTON, CANADA","ALBURG, VT","KALAMA, WA","MOBILE, AL","PORT ARTHUR, TX","STANTON ST BRIDGE, TX","VANCOUVER, CANADA","GALVESTON, TX","ANACORTES, WA","JAMISONS LANE, NY","DANVILLE, WA","FORT KENT, ME","GRAND PORTAGE, MN","ASTORIA, OR","BOUNDARY, WA","GEORGETOWN, SC",HOBBY AIRPORT,"METALINE FALLS, WA","OTTAWA, CANADA","SAVANNAH, GA","ABERDEEN, WA","RICHFORD, VT","HOUSTON, TX (AIRPORT)","WARROAD, MN","HANSBORO, ND","BANGOR INTERNATIONAL AIRPORT, BANGOR ME","GRIFFING AIRPORT, SANDUSKY, OHIO","GROTON, CT","NEW YORK, LAGUARDIA","PORT ANGELES, WA","MORLEY GATE, AZ","NOYES, MN","FRESNO, CA","AMISTAD DAM, TX","POINT ROBERTS, WA","TROUT RIVER, NY","DALTON CACHE, AK","NEWPORT, OR","PITTSBURG, NH","NEWPORT NEWS, VA","ANTELOPE WELLS, NM","FORTUNA, ND","EASTPORT, ME","MARINE CITY, MI","CHATEAUGAY, NY","HAMILTON, BERMUDA","COBURN GORE, ME","EAGLE, AK","MORGAN, MT","GRAND FORKS, ND","FORT COVINGTON, NY","NECHE, ND","ARUBA, NETH ANTILLES",LONG BEACH CA SEAPORT/POE,"NOONAN, ND","KETCHIKAN, AK","WILLOW CREEK, MT","CHERRY HILL, NJ","MIDDLESEX, ENGLAND","VAN BUREN, ME","WILD HORSE, MT",VALLEY INTERNATIONAL AIRPORT,"ST. CLAIR, MI","BEECHER FALLS, VT","LUBEC, ME","SYRACUSE, NY","WEST BERKSHIRE, VT","FREEPORT, BAHAMAS","MEDFORD, OR","ORIENT, ME","RAYMOND, MT","DAAQUAM, ME","DES MOINES, IA","NEWPORT, VT","ROOSVILLE, MT","ANDREWS AFB, MD",HALIFAX INTERNATIONAL AIRPORT - PRECLEARANCE,"PATUXENT RIVER, MD","SKAGWAY, AK","CHIEF MOUNTAIN, MT","CRANE LAKE, MN","ROSEAU, MN","WINNIPEG, CANADA","CANNON CORNERS, NY","EAST RICHFORD, VT","MIDWAY (CHICAGO), IL","PINNACLE ROAD, VT",PORT OF CHATTANOOGA,"VANCEBORO, ME","ESTCOURT, ME","VENTURA, CA","CRUZ BAY, ST. JOHN, VI","KEAHOLE-KONA, HI","AMBROSE, ND","WHITETAIL, MT","DOVER AFB, DE","WHIRLPOOL BRIDGE, NY","BEEBE PLAIN, VT","SPOKANE, WA","ALGONAC, MI","DERBY LINE, VT (RT. 5)","NORTHGATE, ND","MINOT, ND","LAREDO, TX, WORLD TRADE BRIDGE","FORT FAIRFIELD, ME","BAR HARBOR, ME","MILLTOWN, ME","FAIRBANKS, AK","MOREHEAD CITY, NC","DUTCH HARBOR, AK","GREER, SC",BENJAMIN RIVERA NORIEGA AIRPORT - CULEBRA,"DONNA, TX","CHURUBUSCO, NY","HANNAH, ND","WELLESLEY ISLAND, NY",Tinian International Airport,"HAMLIN, ME","LIMESTONE, ME","PRINCE RUPERT, CANADA","POKER CREEK, AK","CAPE VINCENT, NY","ATLANTA, GA, AIRPORT",Luis Munoz Marin Int'l Airport,"NEW YORK, NY (KENNEDY)","BOSTON, MA (LOGAN)",GRAND RAPIDS PORT OF ENTRY,"LOS ANGELES, CA, AIRPORT",John Wayne Airport,Pinecreek Port of Entry,"NAPLES, FL PORT OF ENTRY","EASTON, ME",MIAMI SEAPORT FL,"SAN JUAN, PR","SCOBEY, MT","SHANNON, IRELAND","PORT ISABEL, TX",Atlantic City International Airport,"NEW HAVEN, CT","NEW LONDON, CT","ROCHESTER, NY","HARRISBURG, PA",ALEXANDRIA INTERNATIONAL AIRPORT,"BRIDGEPORT, CT","BALTIMORE, MD (AIRPORT)",FORT STREET CARGO FACILITY,"RICHMOND, VA","Sitka, Alaska - Port Code 3115 (CBP Seaport POE)","AKRON, OH","LIHUE, HI","ASHTABULA, OH",Otay Cross Border Express,"CAMPO, CA","DUNSEITH, ND",PORT OF BATTLE CREEK,"EVERETT, WA","WILMINGTON, DE","FOREST CITY, ME","Port Manatee, FL Port of Entry","BUCKPORT, ME",LAKELAND USER FEE AIRPORT,"PORTSMOUTH, NH",Appleton International Airport
10,10,0,2,0,13,8,0,754,1,43,499,5,70,79,0,0,48,104,58,10,95,1,0,24,110,3,2003-08-01,4,1187,1,0,0,19,10,155,1,61,63,930,0,2,1,1326,9,2,56,493,1,0,799,5,4,229,589,125,8,1900,0,1,12,0,934,202,3,95,382,0,0,0,1,17,7,0,60,4,8,84,146,0,1574,1,33,17,17,0,0,57,6,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,2,0,0,1,13,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,3,7,0,36,9,3,55,2,28,535,1,92,90,0,3,44,127,60,6,82,1,0,12,80,3,2003-09-01,2,1031,0,0,0,63,22,134,1,827,3,926,0,0,0,1224,8,0,75,437,7,0,884,10,4,173,662,136,23,1780,0,3,3,0,764,180,7,74,461,1,0,0,1,10,4,0,33,5,8,91,125,0,1679,0,20,18,18,0,0,78,4,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,2,0,0,3,11,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,18,5,0,35,18,0,1109,6,42,603,7,128,103,1,1,77,179,111,4,97,0,0,11,115,3,2003-10-01,2,1327,0,1,0,22,0,143,0,56,7,906,0,0,0,1141,1,0,74,586,1,1,809,1,0,195,585,116,14,2024,0,1,10,0,587,330,3,46,432,0,1,0,4,23,2,1,45,1,11,74,106,0,1609,0,29,23,12,0,6,82,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,1,6,1,16,0,0,0,3,0,0,0,0,2,2,0,0,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,4,0,1,1,0,0,0,0,0,0,2,5,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,8,7,0,30,9,1,100,3,21,529,3,108,89,0,4,53,73,73,7,76,0,0,4,106,1,2003-11-01,2,1063,0,3,0,34,3,156,1,826,22,800,0,0,0,1027,9,1,55,460,0,0,717,0,1,198,535,148,3,1702,1,1,16,1,589,224,5,85,404,0,0,0,1,7,3,0,42,7,4,54,102,0,1372,0,24,16,6,0,27,57,1,0,0,0,0,3,0,0,2,0,1,1,1,0,1,0,1,0,1,1,3,0,2,0,5,0,0,0,3,4,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,42,18,0,0,29,20,0,929,2,31,619,5,21,94,0,9,64,272,106,7,93,0,1,12,143,11,2003-12-01,1,1348,0,1,0,36,3,200,1,53,21,723,0,0,0,1199,7,2,65,620,0,0,700,5,3,161,665,111,19,1925,0,0,16,0,558,209,5,52,400,0,0,0,2,13,11,0,51,6,43,85,66,0,1746,0,25,9,2,1,7,82,2,0,0,0,0,3,0,0,2,1,2,0,0,0,3,0,1,1,0,1,3,0,0,0,3,0,1,0,1,3,1,0,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,7,5,0,22,21,0,125,1,51,775,5,83,102,1,2,58,233,96,8,70,0,2,11,93,1,2004-01-01,3,1274,0,1,0,119,12,225,1,1257,6,619,0,0,1,1070,7,2,70,464,0,1,657,1,5,126,644,130,14,2075,0,1,15,0,714,357,6,68,641,0,1,0,1,15,8,0,43,5,19,62,193,0,1753,0,20,13,5,0,3,87,1,0,0,0,0,5,0,0,0,1,2,0,0,0,2,2,2,1,0,1,1,0,0,0,6,0,0,1,3,3,6,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,8,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,15,3,0,22,16,6,1157,4,17,799,1,43,104,1,1,65,74,69,4,65,2,0,26,142,3,2004-02-01,3,1165,2,2,0,36,28,225,0,136,15,825,0,1,0,839,5,1,69,443,13,1,621,0,4,328,586,150,2,2023,0,1,7,0,468,338,5,52,456,0,1,1,2,13,1,0,66,2,22,87,267,0,1662,1,34,16,3,1,33,52,5,0,0,0,0,3,0,0,1,0,4,0,0,0,2,2,0,0,1,0,0,0,1,0,110,1,0,3,0,0,4,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,6,4,0,30,9,2,323,3,27,777,7,127,108,0,1,82,82,94,10,59,0,0,8,199,4,2004-03-01,4,1298,2,1,0,156,12,207,2,1140,16,606,1,0,2,1729,8,3,131,510,10,1,600,2,6,252,604,154,3,2647,0,1,6,2,731,349,2,67,566,0,0,0,1,17,5,1,57,11,17,88,360,0,2172,0,28,29,4,0,9,92,4,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,17,0,0,1,0,1,4,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3,0,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,12,3,0,29,11,1,1502,5,46,861,8,80,116,0,1,116,146,90,6,54,0,2,8,132,1,2004-04-01,1,1500,1,3,0,170,8,276,1,64,14,506,0,1,1,1070,14,3,106,466,8,1,685,4,10,317,586,142,20,2485,0,1,4,0,683,378,9,68,419,0,1,0,9,31,2,1,80,61,9,72,301,0,1926,0,18,12,3,1,0,53,1,0,0,0,0,1,0,0,0,0,5,0,0,0,3,0,3,0,0,2,0,0,0,0,8,0,0,0,1,0,6,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,8,2,0,21,20,3,160,1,78,796,5,263,101,0,3,57,128,93,5,65,1,2,20,213,0,2004-05-01,4,1266,1,1,0,163,7,158,2,873,4,691,1,1,1,1032,11,5,90,446,7,0,747,2,14,260,567,151,23,2623,5,3,26,1,658,256,9,43,562,0,2,0,1,17,12,1,50,233,12,77,339,0,1704,0,29,6,2,0,2,67,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,1,4,0,0,0,0,0,2,1,1,2,0,0,2,2,7,0,0,1,0,4,0,3,1,2,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,2,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,3,0,0,21,8,0,1029,2,33,737,6,140,100,1,1,73,145,153,8,78,0,2,23,146,4,2004-06-01,2,1307,1,1,0,104,4,279,1,76,8,596,0,0,0,1365,8,1,86,554,10,2,616,3,14,227,591,109,7,2311,1,3,7,0,664,222,16,38,693,0,0,0,2,23,12,3,65,6,15,86,299,0,1767,1,21,10,4,0,0,71,0,1,0,0,0,1,0,0,1,0,5,2,0,0,9,1,1,0,0,5,0,0,0,0,5,0,0,1,0,5,5,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
